192.168.10.8-49558-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4934.623529411765,0,0,0
192.168.10.51-33238-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4523.764705882353,0,0,0
192.168.10.15-54041-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,5192.070588235294,0,0,0
192.168.10.25-52573-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3293.0,0,0,0
192.168.10.8-55551-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4777.2235294117645,0,0,0
192.168.10.15-49724-192.168.10.50-21-tcp,0.2988505747126437,0,0,0,4238.894117647059,0,0,0
192.168.10.5-50128-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,2287.6588235294116,0,0,0
192.168.10.5-64253-192.168.10.50-21-tcp,0.3218390804597701,0,0,0,3626.741176470588,0,0,0
192.168.10.25-49899-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4280.870588235294,0,0,0
192.168.10.16-42000-192.168.10.50-21-tcp,0.3103448275862069,0,0,0,2955.0823529411764,0,0,0
192.168.10.14-57897-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4512.129411764706,0,0,0
192.168.10.9-6807-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4683.84705882353,0,0,0
192.168.10.5-49390-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3298.470588235294,0,0,0
192.168.10.16-54070-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,3735.141176470588,0,0,0
192.168.10.8-57375-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,3820.2705882352943,0,0,0
192.168.10.51-37043-192.168.10.50-21-tcp,0.367816091954023,0,0,0,3449.670588235294,0,0,0
192.168.10.51-59951-192.168.10.50-21-tcp,0.367816091954023,0,0,0,5703.094117647059,0,0,0
192.168.10.25-49265-192.168.10.50-21-tcp,0.27586206896551724,0,1,0,3028.4117647058824,0,0,0
192.168.10.51-33338-192.168.10.50-21-tcp,0.367816091954023,0,0,0,5265.8117647058825,0,0,0
192.168.10.25-49277-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4564.482352941176,0,0,0
192.168.10.16-50440-192.168.10.50-21-tcp,0.3103448275862069,0,0,0,3949.835294117647,0,0,0
192.168.10.8-54566-192.168.10.50-21-tcp,0.3218390804597701,0,0,0,3992.752941176471,0,0,0
192.168.10.5-56597-192.168.10.50-21-tcp,0.367816091954023,0,0,0,5549.2588235294115,0,0,0
192.168.10.8-52466-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4762.788235294118,0,0,0
192.168.10.8-57196-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,5345.588235294118,0,0,0
192.168.10.14-59015-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,5406.635294117647,0,0,0
192.168.10.17-50774-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3979.9529411764706,0,0,0
192.168.10.15-49552-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4565.517647058824,0,0,0
192.168.10.15-52386-192.168.10.50-21-tcp,0.367816091954023,0,0,0,6049.529411764706,1,0,0
192.168.10.16-47672-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,5112.988235294118,0,0,0
192.168.10.51-36201-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4115.2235294117645,0,0,0
192.168.10.14-59671-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4402.1882352941175,0,0,0
192.168.10.25-63709-192.168.10.50-21-tcp,0.3218390804597701,0,0,0,3785.3176470588237,0,0,0
192.168.10.9-3278-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4323.094117647059,0,0,0
192.168.10.5-49507-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,3486.164705882353,0,0,0
192.168.10.9-6753-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4222.211764705882,0,0,0
192.168.10.51-32933-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4920.094117647059,0,0,0
192.168.10.15-49485-192.168.10.50-21-tcp,0.3218390804597701,0,0,0,4620.870588235294,0,0,0
192.168.10.5-49302-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3119.423529411765,0,0,0
192.168.10.19-58757-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4038.529411764706,0,0,0
192.168.10.8-53306-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4188.764705882353,0,0,0
192.168.10.17-57703-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,5717.964705882353,0,0,0
192.168.10.15-51580-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4713.635294117647,0,0,0
192.168.10.51-36862-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,2672.9764705882353,0,0,0
192.168.10.16-54070-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,3735.141176470588,0,0,0
192.168.10.9-1070-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3498.835294117647,0,0,0
192.168.10.8-49406-192.168.10.50-21-tcp,0.3218390804597701,0,0,0,4459.494117647058,0,0,0
192.168.10.17-56247-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,3910.294117647059,0,0,0
192.168.10.16-50028-192.168.10.50-21-tcp,0.3218390804597701,0,0,0,3384.6588235294116,0,0,0
192.168.10.12-58752-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4129.564705882353,0,0,0
192.168.10.16-49018-192.168.10.50-21-tcp,0.2988505747126437,0,0,0,2751.3411764705884,0,0,0
192.168.10.12-57180-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,5016.364705882353,0,0,0
192.168.10.19-58034-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,2413.788235294118,0,0,0
192.168.10.51-32933-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4920.094117647059,0,0,0
192.168.10.14-54136-192.168.10.50-21-tcp,0.39080459770114945,1,0,0,4356.423529411764,0,0,0
192.168.10.15-51048-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4641.094117647059,0,0,0
192.168.10.14-57119-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,3049.8,0,0,0
192.168.10.51-34966-192.168.10.50-21-tcp,0.3218390804597701,0,0,0,4701.2588235294115,0,0,0
192.168.10.12-36444-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,2379.3411764705884,0,0,0
192.168.10.17-51185-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3371.176470588235,0,0,0
192.168.10.12-38566-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3273.9882352941177,0,0,0
192.168.10.8-52924-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,3680.4823529411765,0,0,0
192.168.10.19-58137-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,1893.5647058823529,0,0,0
192.168.10.12-58656-192.168.10.50-21-tcp,0.3218390804597701,0,0,0,3161.0941176470587,0,0,0
192.168.10.5-50461-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4371.823529411765,0,0,0
192.168.10.51-59963-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4011.435294117647,0,0,0
192.168.10.25-49175-192.168.10.50-21-tcp,0.2988505747126437,0,0,0,4056.9058823529413,0,0,0
192.168.10.5-52471-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,3832.576470588235,0,0,0
192.168.10.19-58713-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3798.2705882352943,0,0,0
192.168.10.15-52839-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,2091.0470588235294,0,0,0
192.168.10.19-59698-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3691.6823529411763,0,0,0
192.168.10.25-65243-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4333.552941176471,0,0,0
192.168.10.17-51460-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,5798.623529411765,0,0,0
192.168.10.17-50998-192.168.10.50-21-tcp,0.3218390804597701,0,0,0,3826.6235294117646,0,0,0
192.168.10.8-56985-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3870.6941176470586,0,0,0
192.168.10.12-37504-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,3308.435294117647,0,0,0
192.168.10.14-59458-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4538.270588235294,0,0,0
192.168.10.14-59015-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,5406.635294117647,0,0,0
192.168.10.8-53628-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,5402.988235294118,0,0,0
192.168.10.16-46638-192.168.10.50-21-tcp,0.3218390804597701,0,0,0,3479.576470588235,0,0,0
192.168.10.19-58813-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4426.541176470589,0,0,0
192.168.10.12-58292-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,2960.8,0,0,0
172.16.0.1-58178-192.168.10.50-21-tcp,0.5405405405405406,1,1,1,7361.971428571429,1,1,0
172.16.0.1-52858-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,11665.515151515152,1,1,1
172.16.0.1-54772-192.168.10.50-21-tcp,0.5,1,1,1,6258.8125,1,0,0
192.168.10.9-6800-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4965.941176470588,0,0,0
192.168.10.15-53926-192.168.10.50-21-tcp,0.3218390804597701,0,0,0,3241.435294117647,0,0,0
192.168.10.8-50372-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3629.9176470588236,0,0,0
192.168.10.12-57254-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3767.235294117647,0,0,0
192.168.10.15-52174-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4286.752941176471,0,0,0
192.168.10.17-51383-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,3732.235294117647,0,0,0
192.168.10.15-51872-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4331.705882352941,0,0,0
192.168.10.17-55937-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4333.635294117647,0,0,0
192.168.10.9-64452-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3324.0470588235294,0,0,0
192.168.10.19-56863-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,3038.576470588235,0,0,0
172.16.0.1-55530-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,7843.518518518518,1,1,1
172.16.0.1-58442-192.168.10.50-21-tcp,0.5609756097560976,1,1,1,4797.102564102564,0,0,0
172.16.0.1-59412-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,5752.090909090909,0,0,0
172.16.0.1-53540-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,11158.290322580646,1,1,1
192.168.10.5-56633-192.168.10.50-21-tcp,0.3218390804597701,0,0,0,2702.964705882353,0,0,0
172.16.0.1-52628-192.168.10.50-21-tcp,0.47058823529411764,1,1,1,8206.71875,1,1,1
172.16.0.1-56784-192.168.10.50-21-tcp,0.4827586206896552,1,1,1,5706.675438596491,0,0,0
172.16.0.1-54938-192.168.10.50-21-tcp,0.5238095238095238,1,1,1,11061.217741935483,1,1,1
172.16.0.1-58692-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,6459.888888888889,1,0,0
172.16.0.1-57538-192.168.10.50-21-tcp,0.5,1,1,1,10971.854838709678,1,1,1
172.16.0.1-56682-192.168.10.50-21-tcp,0.41935483870967744,1,0,0,9782.034482758621,1,1,1
172.16.0.1-53156-192.168.10.50-21-tcp,0.3939393939393939,1,0,0,6938.4838709677415,1,1,0
172.16.0.1-56226-192.168.10.50-21-tcp,0.5,1,1,1,5336.53125,0,0,0
172.16.0.1-56864-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,5173.592592592592,0,0,0
172.16.0.1-55602-192.168.10.50-21-tcp,0.48214285714285715,1,1,1,8216.454545454546,1,1,1
172.16.0.1-54304-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,5410.969696969697,0,0,0
172.16.0.1-53374-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,11218.586206896553,1,1,1
172.16.0.1-58176-192.168.10.50-21-tcp,0.5641025641025641,1,1,1,6085.486486486487,1,0,0
172.16.0.1-57028-192.168.10.50-21-tcp,0.43333333333333335,1,1,0,5633.964285714285,0,0,0
172.16.0.1-54658-192.168.10.50-21-tcp,0.5688073394495413,1,1,1,11055.925233644859,1,1,1
172.16.0.1-55330-192.168.10.50-21-tcp,0.5853658536585366,1,1,1,6627.307692307692,1,0,0
172.16.0.1-54228-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,7269.387096774193,1,1,0
172.16.0.1-54148-192.168.10.50-21-tcp,0.6222222222222222,1,1,1,8924.860465116279,1,1,1
172.16.0.1-58026-192.168.10.50-21-tcp,0.41935483870967744,1,0,0,6901.6551724137935,1,1,0
172.16.0.1-56142-192.168.10.50-21-tcp,0.48695652173913045,1,1,1,6286.371681415929,1,0,0
172.16.0.1-54308-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,9237.888888888889,1,1,1
172.16.0.1-57800-192.168.10.50-21-tcp,0.5135135135135135,1,1,1,9108.4,1,1,1
172.16.0.1-56340-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,6848.911764705882,1,1,0
172.16.0.1-58966-192.168.10.50-21-tcp,0.5657894736842105,1,1,1,9336.364864864865,1,1,1
172.16.0.1-55160-192.168.10.50-21-tcp,0.5,1,1,1,7479.676470588235,1,1,1
172.16.0.1-54234-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,5442.275862068966,0,0,0
172.16.0.1-58302-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,8444.548387096775,1,1,1
172.16.0.1-53010-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,7078.030303030303,1,1,0
172.16.0.1-54594-192.168.10.50-21-tcp,0.46875,1,1,1,10262.9,1,1,1
172.16.0.1-53026-192.168.10.50-21-tcp,0.5641025641025641,1,1,1,7274.621621621622,1,1,0
172.16.0.1-54770-192.168.10.50-21-tcp,0.5285714285714286,1,1,1,7243.867647058823,1,1,0
172.16.0.1-55736-192.168.10.50-21-tcp,0.5405405405405406,1,1,1,9194.542857142857,1,1,1
172.16.0.1-56662-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,6615.193548387097,1,0,0
172.16.0.1-60060-192.168.10.50-21-tcp,0.5952380952380952,1,1,1,5278.575,0,0,0
192.168.10.16-34760-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,6127.305882352941,1,0,0
172.16.0.1-56434-192.168.10.50-21-tcp,0.5384615384615384,1,1,1,7459.264705882353,1,1,1
172.16.0.1-52886-192.168.10.50-21-tcp,0.5733333333333334,1,1,1,9494.767123287671,1,1,1
172.16.0.1-52240-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,7509.878787878788,1,1,1
172.16.0.1-57144-192.168.10.50-21-tcp,0.5,1,1,1,6788.5625,1,1,0
172.16.0.1-59428-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,8221.185185185184,1,1,1
172.16.0.1-58752-192.168.10.50-21-tcp,0.4778761061946903,1,1,1,8012.792792792793,1,1,1
172.16.0.1-56824-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,7428.0,1,1,1
172.16.0.1-56174-192.168.10.50-21-tcp,0.5074626865671642,1,1,1,8468.138461538461,1,1,1
172.16.0.1-52160-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,8060.931034482759,1,1,1
172.16.0.1-55616-192.168.10.50-21-tcp,0.4722222222222222,1,1,1,11862.441176470587,1,1,1
172.16.0.1-54270-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,11728.117647058823,1,1,1
172.16.0.1-60096-192.168.10.50-21-tcp,0.41935483870967744,1,0,0,5348.275862068966,0,0,0
172.16.0.1-58264-192.168.10.50-21-tcp,0.5641025641025641,1,1,1,5936.8378378378375,0,0,0
172.16.0.1-54608-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,6264.970588235294,1,0,0
172.16.0.1-55632-192.168.10.50-21-tcp,0.47058823529411764,1,1,1,10449.40625,1,1,1
172.16.0.1-58660-192.168.10.50-21-tcp,0.47058823529411764,1,1,1,7785.28125,1,1,1
172.16.0.1-54188-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,5461.407407407408,0,0,0
192.168.10.17-51903-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,5714.482352941176,0,0,0
172.16.0.1-52464-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,10974.296296296296,1,1,1
172.16.0.1-58076-192.168.10.50-21-tcp,0.49206349206349204,1,1,1,6554.262295081967,1,0,0
172.16.0.1-52862-192.168.10.50-21-tcp,0.5428571428571428,1,1,1,9573.20588235294,1,1,1
172.16.0.1-54288-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,6686.861111111111,1,1,0
172.16.0.1-55928-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,13112.058823529413,1,1,1
172.16.0.1-56050-192.168.10.50-21-tcp,0.5135135135135135,1,1,1,5686.571428571428,0,0,0
172.16.0.1-52822-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,8382.310344827587,1,1,1
172.16.0.1-54004-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,6443.029411764706,1,0,0
172.16.0.1-57688-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,5217.448275862069,0,0,0
172.16.0.1-58104-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,4964.612903225807,0,0,0
172.16.0.1-56700-192.168.10.50-21-tcp,0.46846846846846846,1,1,1,7839.284403669725,1,1,1
172.16.0.1-56660-192.168.10.50-21-tcp,0.5084745762711864,1,1,1,6748.767241379311,1,1,0
192.168.10.14-54309-192.168.10.50-21-tcp,0.39080459770114945,1,0,0,5912.211764705882,0,0,0
172.16.0.1-55782-192.168.10.50-21-tcp,0.5775862068965517,1,1,1,10007.263157894737,1,1,1
172.16.0.1-55884-192.168.10.50-21-tcp,0.5405405405405406,1,1,1,8680.142857142857,1,1,1
172.16.0.1-57474-192.168.10.50-21-tcp,0.5135135135135135,1,1,1,4900.028571428571,0,0,0
172.16.0.1-53360-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,6737.333333333333,1,1,0
172.16.0.1-53654-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,5987.827586206897,1,0,0
172.16.0.1-52788-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,9959.878787878788,1,1,1
172.16.0.1-53316-192.168.10.50-21-tcp,0.5135135135135135,1,1,1,8408.171428571428,1,1,1
172.16.0.1-57398-192.168.10.50-21-tcp,0.4774774774774775,1,1,1,8861.944954128441,1,1,1
