192.168.10.8-49558-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4934.623529411765,0,0,0
172.16.0.1-53938-192.168.10.50-21-tcp,0.5,1,1,1,6144.21875,1,0,0
172.16.0.1-52338-192.168.10.50-21-tcp,0.4956521739130435,1,1,1,7529.911504424779,1,1,1
172.16.0.1-52200-192.168.10.50-21-tcp,0.49122807017543857,1,1,1,9603.982142857143,1,1,1
172.16.0.1-54720-192.168.10.50-21-tcp,0.46875,1,1,1,8579.766666666666,1,1,1
192.168.10.51-51118-192.168.10.50-21-tcp,0.367816091954023,0,0,0,6341.635294117647,1,0,0
172.16.0.1-56894-192.168.10.50-21-tcp,0.5480769230769231,1,1,1,5982.264705882353,1,0,0
192.168.10.17-50700-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,4282.129411764706,0,0,0
172.16.0.1-59582-192.168.10.50-21-tcp,0.5084745762711864,1,1,1,8363.836206896553,1,1,1
172.16.0.1-57546-192.168.10.50-21-tcp,0.5223880597014925,1,1,1,9244.969230769231,1,1,1
172.16.0.1-59708-192.168.10.50-21-tcp,0.5,1,1,1,11112.29411764706,1,1,1
172.16.0.1-55274-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,8268.161290322581,1,1,1
172.16.0.1-53134-192.168.10.50-21-tcp,0.48760330578512395,1,1,1,7904.487394957983,1,1,1
172.16.0.1-52660-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,11751.74074074074,1,1,1
172.16.0.1-55146-192.168.10.50-21-tcp,0.4857142857142857,1,1,1,5925.515151515152,0,0,0
172.16.0.1-59306-192.168.10.50-21-tcp,0.5952380952380952,1,1,1,7164.725,1,1,0
172.16.0.1-55528-192.168.10.50-21-tcp,0.4528301886792453,1,1,1,7403.115384615385,1,1,0
172.16.0.1-56260-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,6177.0,1,0,0
172.16.0.1-58560-192.168.10.50-21-tcp,0.5,1,1,1,4587.09375,0,0,0
172.16.0.1-57592-192.168.10.50-21-tcp,0.5285714285714286,1,1,1,8361.926470588236,1,1,1
172.16.0.1-59402-192.168.10.50-21-tcp,0.45454545454545453,1,1,1,6144.0,1,0,0
172.16.0.1-59960-192.168.10.50-21-tcp,0.46875,1,1,1,5806.5,0,0,0
172.16.0.1-57418-192.168.10.50-21-tcp,0.5462962962962963,1,1,1,8323.424528301886,1,1,1
192.168.10.5-56794-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,5375.870588235294,0,0,0
192.168.10.8-51128-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4735.976470588235,0,0,0
172.16.0.1-53408-192.168.10.50-21-tcp,0.575,1,1,1,8052.868421052632,1,1,1
172.16.0.1-59542-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,8173.103448275862,1,1,1
172.16.0.1-58224-192.168.10.50-21-tcp,0.5135135135135135,1,1,1,8361.657142857142,1,1,1
172.16.0.1-60114-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,8214.058823529413,1,1,1
172.16.0.1-55954-192.168.10.50-21-tcp,0.4375,1,1,0,8860.5,1,1,1
192.168.10.14-56481-192.168.10.50-21-tcp,0.39080459770114945,1,0,0,4491.694117647059,0,0,0
172.16.0.1-56550-192.168.10.50-21-tcp,0.575,1,1,1,9019.47435897436,1,1,1
192.168.10.16-33146-192.168.10.50-21-tcp,0.367816091954023,0,0,0,5179.0,0,0,0
172.16.0.1-52166-192.168.10.50-21-tcp,0.47540983606557374,1,1,1,8291.898305084746,1,1,1
172.16.0.1-59436-192.168.10.50-21-tcp,0.5405405405405406,1,1,1,10764.257142857143,1,1,1
172.16.0.1-57256-192.168.10.50-21-tcp,0.5,1,1,1,12961.71875,1,1,1
172.16.0.1-54464-192.168.10.50-21-tcp,0.4,1,0,0,7257.928571428572,1,1,0
172.16.0.1-58088-192.168.10.50-21-tcp,0.47540983606557374,1,1,1,9038.322033898305,1,1,1
172.16.0.1-55572-192.168.10.50-21-tcp,0.4594594594594595,1,1,1,10398.542857142857,1,1,1
172.16.0.1-58736-192.168.10.50-21-tcp,0.47058823529411764,1,1,1,11637.625,1,1,1
172.16.0.1-52818-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,8680.666666666666,1,1,1
172.16.0.1-59058-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,6376.645161290323,1,0,0
172.16.0.1-59976-192.168.10.50-21-tcp,0.4444444444444444,1,1,1,7114.14705882353,1,1,0
172.16.0.1-55654-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,8844.838709677419,1,1,1
172.16.0.1-57506-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,8012.586206896552,1,1,1
172.16.0.1-57968-192.168.10.50-21-tcp,0.4864864864864865,1,1,1,6630.428571428572,1,0,0
172.16.0.1-58190-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,6133.030303030303,1,0,0
172.16.0.1-56310-192.168.10.50-21-tcp,0.4375,1,1,0,4929.766666666666,0,0,0
192.168.10.14-53549-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4215.505882352942,0,0,0
192.168.10.16-39056-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,5575.447058823529,0,0,0
172.16.0.1-55118-192.168.10.50-21-tcp,0.4375,1,1,0,7066.633333333333,1,1,0
172.16.0.1-53860-192.168.10.50-21-tcp,0.46875,1,1,1,6236.266666666666,1,0,0
172.16.0.1-56368-192.168.10.50-21-tcp,0.46875,1,1,1,5257.5,0,0,0
172.16.0.1-55774-192.168.10.50-21-tcp,0.5,1,1,1,8660.0,1,1,1
172.16.0.1-56426-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,5449.903225806452,0,0,0
172.16.0.1-56276-192.168.10.50-21-tcp,0.5405405405405406,1,1,1,12595.028571428571,1,1,1
172.16.0.1-59028-192.168.10.50-21-tcp,0.5,1,1,1,4264.75,0,0,0
172.16.0.1-57360-192.168.10.50-21-tcp,0.46875,1,1,1,7534.433333333333,1,1,1
172.16.0.1-52372-192.168.10.50-21-tcp,0.5128205128205128,1,1,1,10630.108108108108,1,1,1
172.16.0.1-54732-192.168.10.50-21-tcp,0.46875,1,1,1,9893.033333333333,1,1,1
172.16.0.1-53804-192.168.10.50-21-tcp,0.5826086956521739,1,1,1,7312.991150442478,1,1,0
172.16.0.1-59164-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,7439.583333333333,1,1,1
172.16.0.1-58080-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,11692.764705882353,1,1,1
172.16.0.1-57254-192.168.10.50-21-tcp,0.49230769230769234,1,1,1,9688.333333333334,1,1,1
172.16.0.1-56458-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,5630.666666666667,0,0,0
192.168.10.14-54835-192.168.10.50-21-tcp,0.367816091954023,0,0,0,5163.294117647059,0,0,0
172.16.0.1-52776-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,7811.4838709677415,1,1,1
172.16.0.1-57964-192.168.10.50-21-tcp,0.45454545454545453,1,1,1,5847.193548387097,0,0,0
172.16.0.1-58154-192.168.10.50-21-tcp,0.4857142857142857,1,1,1,6638.212121212121,1,0,0
172.16.0.1-54202-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,7411.583333333333,1,1,1
172.16.0.1-52170-192.168.10.50-21-tcp,0.4375,1,1,0,5760.8,0,0,0
172.16.0.1-55924-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,9425.806451612903,1,1,1
172.16.0.1-57124-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,6093.166666666667,1,0,0
192.168.10.19-59894-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,3739.035294117647,0,0,0
172.16.0.1-52478-192.168.10.50-21-tcp,0.45454545454545453,1,1,1,10027.387096774193,1,1,1
172.16.0.1-57960-192.168.10.50-21-tcp,0.5,1,1,1,8255.258620689656,1,1,1
172.16.0.1-57624-192.168.10.50-21-tcp,0.5405405405405406,1,1,1,5134.771428571428,0,0,0
172.16.0.1-56586-192.168.10.50-21-tcp,0.5135135135135135,1,1,1,5858.685714285714,0,0,0
172.16.0.1-54972-192.168.10.50-21-tcp,0.45454545454545453,1,1,1,10963.645161290322,1,1,1
172.16.0.1-60042-192.168.10.50-21-tcp,0.46875,1,1,1,7908.266666666666,1,1,1
172.16.0.1-52430-192.168.10.50-21-tcp,0.5,1,1,1,8143.78125,1,1,1
172.16.0.1-59420-192.168.10.50-21-tcp,0.4782608695652174,1,1,1,8709.141592920354,1,1,1
172.16.0.1-56378-192.168.10.50-21-tcp,0.4857142857142857,1,1,1,6975.818181818182,1,1,0
172.16.0.1-55148-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,10028.0,1,1,1
172.16.0.1-58572-192.168.10.50-21-tcp,0.5,1,1,1,8250.125,1,1,1
172.16.0.1-54794-192.168.10.50-21-tcp,0.5,1,1,1,13099.875,1,1,1
172.16.0.1-57140-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,5757.029411764706,0,0,0
172.16.0.1-54708-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,6900.172413793103,1,1,0
172.16.0.1-54300-192.168.10.50-21-tcp,0.5405405405405406,1,1,1,4843.2,0,0,0
172.16.0.1-53090-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,8395.69696969697,1,1,1
172.16.0.1-57222-192.168.10.50-21-tcp,0.46875,1,1,1,5354.633333333333,0,0,0
172.16.0.1-55242-192.168.10.50-21-tcp,0.5,1,1,1,7493.90625,1,1,1
172.16.0.1-52248-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,7509.878787878788,1,1,1
172.16.0.1-57082-192.168.10.50-21-tcp,0.536,1,1,1,8280.056910569107,1,1,1
172.16.0.1-55112-192.168.10.50-21-tcp,0.46875,1,1,1,6257.333333333333,1,0,0
172.16.0.1-52358-192.168.10.50-21-tcp,0.4915254237288136,1,1,1,8728.793103448275,1,1,1
172.16.0.1-52568-192.168.10.50-21-tcp,0.46875,1,1,1,5614.933333333333,0,0,0
172.16.0.1-59244-192.168.10.50-21-tcp,0.5072463768115942,1,1,1,7652.492537313433,1,1,1
192.168.10.25-63168-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,5721.858823529412,0,0,0
172.16.0.1-57300-192.168.10.50-21-tcp,0.5,1,1,1,7257.40625,1,1,0
172.16.0.1-55914-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,11381.258064516129,1,1,1
172.16.0.1-58016-192.168.10.50-21-tcp,0.5384615384615384,1,1,1,6867.621621621622,1,1,0
172.16.0.1-57472-192.168.10.50-21-tcp,0.4857142857142857,1,1,1,7439.606060606061,1,1,1
172.16.0.1-57678-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,6215.387096774193,1,0,0
172.16.0.1-58432-192.168.10.50-21-tcp,0.5223880597014925,1,1,1,7092.430769230769,1,1,0
192.168.10.8-55644-192.168.10.50-21-tcp,0.367816091954023,0,0,0,5562.941176470588,0,0,0
172.16.0.1-56186-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,7223.393939393939,1,1,0
172.16.0.1-56054-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,7375.777777777777,1,1,0
172.16.0.1-57330-192.168.10.50-21-tcp,0.5540540540540541,1,1,1,9492.319444444445,1,1,1
172.16.0.1-53884-192.168.10.50-21-tcp,0.46875,1,1,1,6723.666666666667,1,1,0
172.16.0.1-55306-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,5968.645161290323,0,0,0
172.16.0.1-53034-192.168.10.50-21-tcp,0.5,1,1,1,6390.617647058823,1,0,0
172.16.0.1-59316-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,4986.205882352941,0,0,0
172.16.0.1-54496-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,9526.060606060606,1,1,1
172.16.0.1-53056-192.168.10.50-21-tcp,0.6222222222222222,1,1,1,9576.418604651162,1,1,1
172.16.0.1-55946-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,7096.451612903225,1,1,0
172.16.0.1-57266-192.168.10.50-21-tcp,0.5813953488372093,1,1,1,9699.341463414634,1,1,1
172.16.0.1-57802-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,8585.0,1,1,1
172.16.0.1-54788-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,8712.323529411764,1,1,1
172.16.0.1-56152-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,6739.548387096775,1,1,0
172.16.0.1-52574-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,6311.0,1,0,0
172.16.0.1-55816-192.168.10.50-21-tcp,0.5,1,1,1,8529.46875,1,1,1
172.16.0.1-53390-192.168.10.50-21-tcp,0.5,1,1,1,6665.558823529412,1,1,0
172.16.0.1-55340-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,7717.259259259259,1,1,1
172.16.0.1-53810-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,5580.090909090909,0,0,0
172.16.0.1-52442-192.168.10.50-21-tcp,0.45454545454545453,1,1,1,6819.193548387097,1,1,0
172.16.0.1-60036-192.168.10.50-21-tcp,0.3870967741935484,0,0,0,7636.206896551724,1,1,1
172.16.0.1-55828-192.168.10.50-21-tcp,0.5405405405405406,1,1,1,12516.6,1,1,1
172.16.0.1-52624-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,8887.558823529413,1,1,1
192.168.10.5-53923-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,5518.517647058824,0,0,0
172.16.0.1-53260-192.168.10.50-21-tcp,0.5083333333333333,1,1,1,9261.322033898305,1,1,1
172.16.0.1-53684-192.168.10.50-21-tcp,0.6222222222222222,1,1,1,10216.67441860465,1,1,1
172.16.0.1-57714-192.168.10.50-21-tcp,0.5,1,1,1,7170.96875,1,1,0
172.16.0.1-54606-192.168.10.50-21-tcp,0.53,1,1,1,8786.19387755102,1,1,1
192.168.10.51-55212-192.168.10.50-21-tcp,0.39080459770114945,1,0,0,4226.64705882353,0,0,0
172.16.0.1-55038-192.168.10.50-21-tcp,0.43243243243243246,1,1,0,13753.685714285713,1,1,1
172.16.0.1-57234-192.168.10.50-21-tcp,0.39285714285714285,1,0,0,8249.384615384615,1,1,1
172.16.0.1-52264-192.168.10.50-21-tcp,0.5769230769230769,1,1,1,9032.986842105263,1,1,1
172.16.0.1-59964-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,6904.925925925926,1,1,0
172.16.0.1-58240-192.168.10.50-21-tcp,0.4824561403508772,1,1,1,6589.339285714285,1,0,0
192.168.10.12-57122-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4329.247058823529,0,0,0
172.16.0.1-54218-192.168.10.50-21-tcp,0.6136363636363636,1,1,1,5450.071428571428,0,0,0
172.16.0.1-58894-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,7015.470588235294,1,1,0
172.16.0.1-55740-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,11429.068965517241,1,1,1
172.16.0.1-57206-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,5914.103448275862,0,0,0
172.16.0.1-52778-192.168.10.50-21-tcp,0.5,1,1,1,8621.40625,1,1,1
192.168.10.25-56034-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,5134.717647058824,0,0,0
172.16.0.1-52564-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,8075.413793103448,1,1,1
192.168.10.25-64287-192.168.10.50-21-tcp,0.3218390804597701,0,0,0,3836.4823529411765,0,0,0
172.16.0.1-53506-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,9263.222222222223,1,1,1
172.16.0.1-54722-192.168.10.50-21-tcp,0.5,1,1,1,8692.46875,1,1,1
172.16.0.1-58018-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,8300.206896551725,1,1,1
172.16.0.1-53878-192.168.10.50-21-tcp,0.39285714285714285,1,0,0,5459.807692307692,0,0,0
172.16.0.1-56656-192.168.10.50-21-tcp,0.5217391304347826,1,1,1,10912.119402985074,1,1,1
172.16.0.1-57070-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,5696.212121212121,0,0,0
172.16.0.1-57356-192.168.10.50-21-tcp,0.5072463768115942,1,1,1,8255.537313432837,1,1,1
172.16.0.1-52808-192.168.10.50-21-tcp,0.5,1,1,1,7546.676470588235,1,1,1
172.16.0.1-54630-192.168.10.50-21-tcp,0.43333333333333335,1,1,0,12157.607142857143,1,1,1
172.16.0.1-59854-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,8927.636363636364,1,1,1
172.16.0.1-55104-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,6938.181818181818,1,1,0
172.16.0.1-52542-192.168.10.50-21-tcp,0.46875,1,1,1,7340.666666666667,1,1,0
172.16.0.1-55172-192.168.10.50-21-tcp,0.4411764705882353,1,1,1,9349.53125,1,1,1
172.16.0.1-59718-192.168.10.50-21-tcp,0.5196078431372549,1,1,1,6884.84,1,1,0
172.16.0.1-56742-192.168.10.50-21-tcp,0.5,1,1,1,8748.5625,1,1,1
172.16.0.1-55194-192.168.10.50-21-tcp,0.46875,1,1,1,11960.033333333333,1,1,1
172.16.0.1-58664-192.168.10.50-21-tcp,0.4375,1,1,0,12121.733333333334,1,1,1
172.16.0.1-55880-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,9852.722222222223,1,1,1
172.16.0.1-53222-192.168.10.50-21-tcp,0.4852941176470588,1,1,1,5365.121212121212,0,0,0
172.16.0.1-57798-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,9721.030303030304,1,1,1
192.168.10.5-58428-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4117.117647058823,0,0,0
172.16.0.1-55850-192.168.10.50-21-tcp,0.5,1,1,1,9296.3125,1,1,1
192.168.10.8-50742-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,4138.941176470588,0,0,0
172.16.0.1-58970-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,6797.064516129032,1,1,0
172.16.0.1-57344-192.168.10.50-21-tcp,0.5223880597014925,1,1,1,9199.953846153847,1,1,1
192.168.10.12-57646-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4651.176470588235,0,0,0
172.16.0.1-54534-192.168.10.50-21-tcp,0.45454545454545453,1,1,1,7085.580645161291,1,1,0
172.16.0.1-57852-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,9123.212121212122,1,1,1
172.16.0.1-57074-192.168.10.50-21-tcp,0.5,1,1,1,8230.96875,1,1,1
172.16.0.1-52918-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,6800.970588235294,1,1,0
172.16.0.1-58492-192.168.10.50-21-tcp,0.5616438356164384,1,1,1,5833.380281690141,0,0,0
172.16.0.1-59064-192.168.10.50-21-tcp,0.5480769230769231,1,1,1,7400.14705882353,1,1,0
172.16.0.1-53024-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,8458.555555555555,1,1,1
172.16.0.1-55960-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,10738.777777777777,1,1,1
172.16.0.1-57138-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,8364.225806451614,1,1,1
192.168.10.15-53609-192.168.10.50-21-tcp,0.3333333333333333,0,0,0,3936.211764705882,0,0,0
