192.168.10.8-49558-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4934.623529411765,0,0,0
172.16.0.1-54810-192.168.10.50-21-tcp,0.5555555555555556,1,1,1,12198.1,1,1,1
172.16.0.1-57908-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,7826.096774193548,1,1,1
192.168.10.51-55748-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4408.1882352941175,0,0,0
172.16.0.1-54210-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,5410.969696969697,0,0,0
172.16.0.1-58410-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,11378.935483870968,1,1,1
172.16.0.1-52236-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,7830.689655172414,1,1,1
172.16.0.1-59788-192.168.10.50-21-tcp,0.5,1,1,1,9252.21875,1,1,1
172.16.0.1-58614-192.168.10.50-21-tcp,0.41935483870967744,1,0,0,7407.517241379311,1,1,1
172.16.0.1-58528-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,6069.0,1,0,0
192.168.10.17-49574-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,2633.541176470588,0,0,0
172.16.0.1-59902-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,6373.058823529412,1,0,0
172.16.0.1-55854-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,8332.676470588236,1,1,1
172.16.0.1-57588-192.168.10.50-21-tcp,0.5,1,1,1,10436.911764705883,1,1,1
172.16.0.1-59984-192.168.10.50-21-tcp,0.46875,1,1,1,6794.5,1,1,0
172.16.0.1-54674-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,8193.441176470587,1,1,1
172.16.0.1-57106-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,8765.666666666666,1,1,1
172.16.0.1-54278-192.168.10.50-21-tcp,0.5982905982905983,1,1,1,6263.947826086956,1,0,0
172.16.0.1-59122-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,6386.441176470588,1,0,0
172.16.0.1-53572-192.168.10.50-21-tcp,0.5853658536585366,1,1,1,7277.358974358975,1,1,0
172.16.0.1-59800-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,13001.25,1,1,1
192.168.10.12-54402-192.168.10.50-21-tcp,0.39080459770114945,1,0,0,4932.658823529412,0,0,0
172.16.0.1-59812-192.168.10.50-21-tcp,0.5853658536585366,1,1,1,8638.179487179486,1,1,1
172.16.0.1-60080-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,9266.470588235294,1,1,1
192.168.10.8-50417-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,4761.435294117647,0,0,0
172.16.0.1-52718-192.168.10.50-21-tcp,0.6046511627906976,1,1,1,7422.243902439024,1,1,1
192.168.10.5-53581-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4391.470588235294,0,0,0
172.16.0.1-59424-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,7338.689655172414,1,1,0
172.16.0.1-54134-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,6703.870967741936,1,1,0
172.16.0.1-58846-192.168.10.50-21-tcp,0.41935483870967744,1,0,0,6846.586206896552,1,1,0
172.16.0.1-57212-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,7090.5161290322585,1,1,0
172.16.0.1-55162-192.168.10.50-21-tcp,0.43333333333333335,1,1,0,10148.642857142857,1,1,1
172.16.0.1-56982-192.168.10.50-21-tcp,0.46875,1,1,1,5781.833333333333,0,0,0
172.16.0.1-53576-192.168.10.50-21-tcp,0.5416666666666666,1,1,1,8156.528571428571,1,1,1
172.16.0.1-56640-192.168.10.50-21-tcp,0.4838709677419355,1,1,1,8858.683333333332,1,1,1
172.16.0.1-54248-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,8498.0,1,1,1
172.16.0.1-57432-192.168.10.50-21-tcp,0.4857142857142857,1,1,1,8832.121212121212,1,1,1
192.168.10.19-60914-192.168.10.50-21-tcp,0.367816091954023,0,0,0,3803.6588235294116,0,0,0
172.16.0.1-58318-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,8027.527777777777,1,1,1
172.16.0.1-58698-192.168.10.50-21-tcp,0.4857142857142857,1,1,1,7825.30303030303,1,1,1
172.16.0.1-59254-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,6106.058823529412,1,0,0
172.16.0.1-56706-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,8837.638888888889,1,1,1
172.16.0.1-55400-192.168.10.50-21-tcp,0.47058823529411764,1,1,1,9352.65625,1,1,1
172.16.0.1-53864-192.168.10.50-21-tcp,0.39285714285714285,1,0,0,5203.538461538462,0,0,0
172.16.0.1-57306-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,9074.774193548386,1,1,1
192.168.10.19-59876-192.168.10.50-21-tcp,0.367816091954023,0,0,0,5578.341176470588,0,0,0
172.16.0.1-52512-192.168.10.50-21-tcp,0.43333333333333335,1,1,0,7261.214285714285,1,1,0
172.16.0.1-54874-192.168.10.50-21-tcp,0.5679012345679012,1,1,1,12845.443037974683,1,1,1
172.16.0.1-53638-192.168.10.50-21-tcp,0.5,1,1,1,7121.625,1,1,0
172.16.0.1-54962-192.168.10.50-21-tcp,0.42424242424242425,1,1,0,10293.741935483871,1,1,1
172.16.0.1-59760-192.168.10.50-21-tcp,0.4778761061946903,1,1,1,6824.054054054054,1,1,0
172.16.0.1-52980-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,6137.545454545455,1,0,0
172.16.0.1-58870-192.168.10.50-21-tcp,0.4722222222222222,1,1,1,5591.029411764706,0,0,0
172.16.0.1-57760-192.168.10.50-21-tcp,0.4722222222222222,1,1,1,9916.79411764706,1,1,1
172.16.0.1-56442-192.168.10.50-21-tcp,0.46875,1,1,1,6338.0,1,0,0
172.16.0.1-58586-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,6502.419354838709,1,0,0
172.16.0.1-52316-192.168.10.50-21-tcp,0.5135135135135135,1,1,1,8597.628571428571,1,1,1
172.16.0.1-54662-192.168.10.50-21-tcp,0.5641025641025641,1,1,1,12605.324324324325,1,1,1
172.16.0.1-52390-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,9604.741935483871,1,1,1
172.16.0.1-59850-192.168.10.50-21-tcp,0.5,1,1,1,12666.35294117647,1,1,1
172.16.0.1-52730-192.168.10.50-21-tcp,0.5,1,1,1,11378.382352941177,1,1,1
192.168.10.19-59262-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4970.364705882353,0,0,0
172.16.0.1-59588-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,5553.193548387097,0,0,0
172.16.0.1-56424-192.168.10.50-21-tcp,0.5,1,1,1,8745.09375,1,1,1
172.16.0.1-58014-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,6258.064516129032,1,0,0
172.16.0.1-54804-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,8764.212121212122,1,1,1
172.16.0.1-58090-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,7450.827586206897,1,1,1
192.168.10.14-54999-192.168.10.50-21-tcp,0.39080459770114945,1,0,0,4387.2235294117645,0,0,0
172.16.0.1-55892-192.168.10.50-21-tcp,0.46875,1,1,1,9318.966666666667,1,1,1
172.16.0.1-56414-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,9254.709677419354,1,1,1
172.16.0.1-54780-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,7602.935483870968,1,1,1
172.16.0.1-56720-192.168.10.50-21-tcp,0.4727272727272727,1,1,1,8051.37037037037,1,1,1
192.168.10.16-60564-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,6374.894117647059,1,0,0
172.16.0.1-53494-192.168.10.50-21-tcp,0.5,1,1,1,6930.625,1,1,0
172.16.0.1-53722-192.168.10.50-21-tcp,0.5566037735849056,1,1,1,6903.807692307692,1,1,0
192.168.10.9-8027-192.168.10.50-21-tcp,0.367816091954023,0,0,0,5094.364705882353,0,0,0
172.16.0.1-53438-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,10530.483870967742,1,1,1
172.16.0.1-53074-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,7377.290322580645,1,1,0
172.16.0.1-58768-192.168.10.50-21-tcp,0.5135135135135135,1,1,1,7169.228571428572,1,1,0
192.168.10.15-53390-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,3891.8470588235296,0,0,0
172.16.0.1-55124-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,6509.666666666667,1,0,0
172.16.0.1-55670-192.168.10.50-21-tcp,0.575,1,1,1,7151.815789473684,1,1,0
172.16.0.1-54430-192.168.10.50-21-tcp,0.46875,1,1,1,7152.733333333334,1,1,0
172.16.0.1-59878-192.168.10.50-21-tcp,0.5555555555555556,1,1,1,9021.985714285714,1,1,1
172.16.0.1-54322-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,6670.645161290323,1,1,0
172.16.0.1-55444-192.168.10.50-21-tcp,0.5405405405405406,1,1,1,10529.542857142857,1,1,1
172.16.0.1-59054-192.168.10.50-21-tcp,0.5076923076923077,1,1,1,5757.777777777777,0,0,0
172.16.0.1-59974-192.168.10.50-21-tcp,0.5,1,1,1,9819.29411764706,1,1,1
172.16.0.1-53436-192.168.10.50-21-tcp,0.5641025641025641,1,1,1,7295.486486486487,1,1,0
172.16.0.1-59566-192.168.10.50-21-tcp,0.45454545454545453,1,1,1,7470.451612903225,1,1,1
172.16.0.1-59938-192.168.10.50-21-tcp,0.41935483870967744,1,0,0,6805.9655172413795,1,1,0
172.16.0.1-56342-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,6187.037037037037,1,0,0
172.16.0.1-58678-192.168.10.50-21-tcp,0.42424242424242425,1,1,0,4464.4838709677415,0,0,0
172.16.0.1-56406-192.168.10.50-21-tcp,0.5041322314049587,1,1,1,9105.957983193277,1,1,1
172.16.0.1-57996-192.168.10.50-21-tcp,0.5135135135135135,1,1,1,6639.742857142857,1,0,0
172.16.0.1-59802-192.168.10.50-21-tcp,0.4857142857142857,1,1,1,8869.575757575758,1,1,1
172.16.0.1-52898-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,5464.137931034483,0,0,0
172.16.0.1-57232-192.168.10.50-21-tcp,0.46875,1,1,1,10039.833333333334,1,1,1
172.16.0.1-56946-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,5762.548387096775,0,0,0
172.16.0.1-55046-192.168.10.50-21-tcp,0.5,1,1,1,11424.65625,1,1,1
172.16.0.1-59200-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,4304.666666666667,0,0,0
172.16.0.1-58276-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,5463.882352941177,0,0,0
192.168.10.12-57878-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,5477.0,0,0,0
172.16.0.1-54958-192.168.10.50-21-tcp,0.5,1,1,1,9363.53125,1,1,1
172.16.0.1-56068-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,5850.606060606061,0,0,0
172.16.0.1-58740-192.168.10.50-21-tcp,0.5,1,1,1,7074.941176470588,1,1,0
172.16.0.1-55472-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,10193.970588235294,1,1,1
172.16.0.1-56852-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,5886.323529411765,0,0,0
192.168.10.17-49273-192.168.10.50-21-tcp,0.39080459770114945,1,0,0,4214.011764705882,0,0,0
172.16.0.1-52762-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,8610.709677419354,1,1,1
172.16.0.1-57836-192.168.10.50-21-tcp,0.532258064516129,1,1,1,8580.524590163934,1,1,1
172.16.0.1-59484-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,5592.393939393939,0,0,0
172.16.0.1-54084-192.168.10.50-21-tcp,0.5163934426229508,1,1,1,7312.408333333334,1,1,0
172.16.0.1-60056-192.168.10.50-21-tcp,0.4722222222222222,1,1,1,8713.941176470587,1,1,1
172.16.0.1-58574-192.168.10.50-21-tcp,0.5,1,1,1,5051.96875,0,0,0
172.16.0.1-58602-192.168.10.50-21-tcp,0.45454545454545453,1,1,1,7264.064516129032,1,1,0
172.16.0.1-56236-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,5331.909090909091,0,0,0
172.16.0.1-55500-192.168.10.50-21-tcp,0.5,1,1,1,7087.294117647059,1,1,0
172.16.0.1-57792-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,8513.0,1,1,1
172.16.0.1-52404-192.168.10.50-21-tcp,0.41935483870967744,1,0,0,10042.586206896553,1,1,1
172.16.0.1-56674-192.168.10.50-21-tcp,0.4838709677419355,1,1,1,6241.233333333334,1,0,0
172.16.0.1-54786-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,8541.29411764706,1,1,1
172.16.0.1-56828-192.168.10.50-21-tcp,0.5,1,1,1,6847.5,1,1,0
192.168.10.8-53052-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,4713.788235294118,0,0,0
172.16.0.1-56956-192.168.10.50-21-tcp,0.5641025641025641,1,1,1,7367.513513513513,1,1,0
192.168.10.16-33396-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4819.576470588236,0,0,0
172.16.0.1-56762-192.168.10.50-21-tcp,0.5068493150684932,1,1,1,8575.267605633802,1,1,1
172.16.0.1-58518-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,7667.212121212121,1,1,1
172.16.0.1-59738-192.168.10.50-21-tcp,0.5263157894736842,1,1,1,7121.472222222223,1,1,0
172.16.0.1-52258-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,11047.939393939394,1,1,1
172.16.0.1-57050-192.168.10.50-21-tcp,0.3870967741935484,0,0,0,7616.9655172413795,1,1,1
172.16.0.1-54274-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,3004.6129032258063,0,0,0
172.16.0.1-59464-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,12040.225806451614,1,1,1
172.16.0.1-58390-192.168.10.50-21-tcp,0.5384615384615384,1,1,1,5054.324324324324,0,0,0
172.16.0.1-56844-192.168.10.50-21-tcp,0.5,1,1,1,8507.625,1,1,1
172.16.0.1-59522-192.168.10.50-21-tcp,0.5461538461538461,1,1,1,7527.203125,1,1,1
172.16.0.1-58352-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,4579.387096774193,0,0,0
172.16.0.1-55510-192.168.10.50-21-tcp,0.47058823529411764,1,1,1,7475.03125,1,1,1
172.16.0.1-57584-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,10373.333333333334,1,1,1
172.16.0.1-56818-192.168.10.50-21-tcp,0.41935483870967744,1,0,0,5058.310344827586,0,0,0
172.16.0.1-55768-192.168.10.50-21-tcp,0.5433070866141733,1,1,1,8351.104,1,1,1
172.16.0.1-56618-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,10513.129032258064,1,1,1
172.16.0.1-56370-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,8619.484848484848,1,1,1
172.16.0.1-52684-192.168.10.50-21-tcp,0.45454545454545453,1,1,1,12409.774193548386,1,1,1
172.16.0.1-54168-192.168.10.50-21-tcp,0.5405405405405406,1,1,1,8654.057142857142,1,1,1
192.168.10.51-52536-192.168.10.50-21-tcp,0.3448275862068966,0,0,0,4231.035294117647,0,0,0
192.168.10.15-52112-192.168.10.50-21-tcp,0.3793103448275862,0,0,0,4054.8117647058825,0,0,0
172.16.0.1-59186-192.168.10.50-21-tcp,0.5,1,1,1,9278.09375,1,1,1
172.16.0.1-54738-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,5930.916666666667,0,0,0
172.16.0.1-59814-192.168.10.50-21-tcp,0.48717948717948717,1,1,1,7522.459459459459,1,1,1
172.16.0.1-57990-192.168.10.50-21-tcp,0.4262295081967213,1,1,0,8215.830508474577,1,1,1
172.16.0.1-52922-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,6948.823529411765,1,1,0
192.168.10.15-53930-192.168.10.50-21-tcp,0.3563218390804598,0,0,0,3706.494117647059,0,0,0
172.16.0.1-59446-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,7498.222222222223,1,1,1
172.16.0.1-55254-192.168.10.50-21-tcp,0.5217391304347826,1,1,1,9356.059701492537,1,1,1
172.16.0.1-57716-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,5681.137931034483,0,0,0
172.16.0.1-52420-192.168.10.50-21-tcp,0.5480769230769231,1,1,1,9594.519607843138,1,1,1
172.16.0.1-57348-192.168.10.50-21-tcp,0.5076923076923077,1,1,1,8821.714285714286,1,1,1
172.16.0.1-57710-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,5768.85294117647,0,0,0
172.16.0.1-60022-192.168.10.50-21-tcp,0.5,1,1,1,8371.470588235294,1,1,1
172.16.0.1-55204-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,7526.470588235294,1,1,1
172.16.0.1-55240-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,7210.37037037037,1,1,0
172.16.0.1-55642-192.168.10.50-21-tcp,0.46875,1,1,1,9483.2,1,1,1
172.16.0.1-53452-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,11578.727272727272,1,1,1
172.16.0.1-53908-192.168.10.50-21-tcp,0.41379310344827586,1,0,0,7221.555555555556,1,1,0
172.16.0.1-56122-192.168.10.50-21-tcp,0.5126050420168067,1,1,1,7028.615384615385,1,1,0
172.16.0.1-56530-192.168.10.50-21-tcp,0.46875,1,1,1,7250.6,1,1,0
172.16.0.1-59864-192.168.10.50-21-tcp,0.45161290322580644,1,1,1,7088.448275862069,1,1,0
172.16.0.1-59334-192.168.10.50-21-tcp,0.5853658536585366,1,1,1,8081.179487179487,1,1,1
192.168.10.5-49686-192.168.10.50-21-tcp,0.367816091954023,0,0,0,3247.3058823529414,0,0,0
172.16.0.1-58374-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,6077.677419354839,1,0,0
172.16.0.1-59004-192.168.10.50-21-tcp,0.5616438356164384,1,1,1,10172.87323943662,1,1,1
172.16.0.1-55058-192.168.10.50-21-tcp,0.48484848484848486,1,1,1,10660.064516129032,1,1,1
172.16.0.1-53254-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,6991.441176470588,1,1,0
172.16.0.1-58144-192.168.10.50-21-tcp,0.5263157894736842,1,1,1,8765.25,1,1,1
192.168.10.8-54554-192.168.10.50-21-tcp,0.367816091954023,0,0,0,4396.070588235294,0,0,0
172.16.0.1-59606-192.168.10.50-21-tcp,0.5142857142857142,1,1,1,8990.969696969696,1,1,1
172.16.0.1-58996-192.168.10.50-21-tcp,0.5277777777777778,1,1,1,10168.911764705883,1,1,1
172.16.0.1-57724-192.168.10.50-21-tcp,0.5,1,1,1,9648.264705882353,1,1,1
172.16.0.1-54454-192.168.10.50-21-tcp,0.5566037735849056,1,1,1,9880.538461538461,1,1,1
172.16.0.1-57018-192.168.10.50-21-tcp,0.5,1,1,1,5744.46875,0,0,0
172.16.0.1-57278-192.168.10.50-21-tcp,0.5526315789473685,1,1,1,8725.805555555555,1,1,1
172.16.0.1-57694-192.168.10.50-21-tcp,0.547945205479452,1,1,1,8256.633802816901,1,1,1
